assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ComplexPortal	SGD:S000004500	CGI121	PMID:21183954		GO:0002949	tRNA threonylcarbamoyladenosine modification	NAS		SGD:S000004500	PANTHER:PTHR15840	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000003494	BUD32	PMID:21183954		GO:0002949	tRNA threonylcarbamoyladenosine modification	NAS		SGD:S000003494	PANTHER:PTHR12209	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000003720	GON7	PMID:21183954		GO:0002949	tRNA threonylcarbamoyladenosine modification	NAS		SGD:S000003720		20240827		NCBITaxon:559292
ComplexPortal	SGD:S000001746	KAE1	PMID:21183954		GO:0002949	tRNA threonylcarbamoyladenosine modification	NAS		SGD:S000001746	PANTHER:PTHR11735	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000218195	CPX-995	PMID:21183954		GO:0002949	tRNA threonylcarbamoyladenosine modification	NAS				20240827		NCBITaxon:559292
ComplexPortal	SGD:S000028512	PCC1	PMID:21183954		GO:0002949	tRNA threonylcarbamoyladenosine modification	NAS		SGD:S000028512	PANTHER:PTHR31283	20240827		NCBITaxon:559292
ComplexPortal	EcoCyc:EG11757-MONOMER	TsaE	PMID:22378793		GO:0002949	tRNA threonylcarbamoyladenosine modification	IDA		EcoCyc:EG11757-MONOMER		20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:EG11171-MONOMER	TsaD	PMID:22378793		GO:0002949	tRNA threonylcarbamoyladenosine modification	IDA		EcoCyc:EG11171-MONOMER		20240827		NCBITaxon:83333
ComplexPortal	ComplexPortal:CPX-1094	tsab-tsad_ecoli	PMID:22378793		GO:0002949	tRNA threonylcarbamoyladenosine modification	IDA				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:G6991-MONOMER	TsaB	PMID:22378793		GO:0002949	tRNA threonylcarbamoyladenosine modification	IDA		EcoCyc:G6991-MONOMER		20240827		NCBITaxon:83333
