assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	RGD:619721	Rgcc	PMID:9756947|RGD:633887		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	NAS			PANTHER:PTHR32193	20120723		NCBITaxon:10116
CGD	CGD:CAL0000184055	HGC1	PMID:17765684|CGD_REF:CAL0118343		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IMP			PANTHER:PTHR21615	20140625		NCBITaxon:237561
CGD	CGD:CAL0000199358	CCN1	PMID:17765684|CGD_REF:CAL0118343		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IMP			PANTHER:PTHR10177	20140625		NCBITaxon:237561
CGD	CGD:CAL0000199358	CCN1	PMID:7830719|CGD_REF:CAL0080833		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IGI	SGD:S000004812|SGD:S000006177|SGD:S000000038		PANTHER:PTHR10177	20140625		NCBITaxon:237561
GO_Central	UniProtKB:P46527	CDKN1B	PMID:8033212		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA		UniProtKB:P46527	PANTHER:PTHR10265	20200305	UniProtKB:P24941	NCBITaxon:9606
GeneDB	PlasmoDB:PF3D7_1304700	CYC4	PMID:12869562		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA				20090624		NCBITaxon:36329
MGI	MGI:MGI:1891831	Sfn	PMID:10767298		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA			PANTHER:PTHR18860	20010108		NCBITaxon:10090
MGI	UniProtKB:Q9P287	BCCIP	PMID:10878006		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA		UniProtKB:Q9P287	PANTHER:PTHR13261	20091019		NCBITaxon:9606
MGI	MGI:MGI:104556	Cdkn1a	PMID:11981756		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IMP	MGI:MGI:1933751		PANTHER:PTHR46778	20110214		NCBITaxon:10090
MGI	MGI:MGI:104738	Cdkn2a	PMID:7651726		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	IDA				20020315		NCBITaxon:10090
PINC	UniProtKB:Q9UII4	HERC5	PMID:10581175		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q9UII4	PANTHER:PTHR45622	20030904		NCBITaxon:9606
PINC	UniProtKB:P24522	GADD45A	PMID:10747892		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:P24522	PANTHER:PTHR10411	20030904		NCBITaxon:9606
PINC	UniProtKB:Q9P287	BCCIP	PMID:10878006		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q9P287	PANTHER:PTHR13261	20061106		NCBITaxon:9606
PINC	UniProtKB:Q9UHV2	SERTAD1	PMID:6434876		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q9UHV2	PANTHER:PTHR16277	20030904		NCBITaxon:9606
PINC	UniProtKB:P32780	GTF2H1	PMID:7533895		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:P32780	PANTHER:PTHR12856	20030904		NCBITaxon:9606
PINC	UniProtKB:Q15078	CDK5R1	PMID:7592934		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q15078	PANTHER:PTHR23401	20030904		NCBITaxon:9606
PINC	UniProtKB:Q13319	CDK5R2	PMID:7592934		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q13319	PANTHER:PTHR23401	20030904		NCBITaxon:9606
PINC	UniProtKB:P30304	CDC25A	PMID:7667636		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:P30304	PANTHER:PTHR10828	20030904		NCBITaxon:9606
PINC	UniProtKB:Q16667	CDKN3	PMID:8242750		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q16667	PANTHER:PTHR23339	20030904		NCBITaxon:9606
PINC	UniProtKB:P51959	CCNG1	PMID:8626390		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:P51959	PANTHER:PTHR10177	20030904		NCBITaxon:9606
PINC	UniProtKB:Q16543	CDC37	PMID:8666233		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q16543	PANTHER:PTHR12800	20030904		NCBITaxon:9606
PINC	UniProtKB:Q99640	PKMYT1	PMID:9001210		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q99640	PANTHER:PTHR11042	20030904		NCBITaxon:9606
PINC	UniProtKB:O60583	CCNT2	PMID:9499409		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:O60583	PANTHER:PTHR10026	20030904		NCBITaxon:9606
PINC	UniProtKB:O60563	CCNT1	PMID:9499409		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:O60563	PANTHER:PTHR10026	20030904		NCBITaxon:9606
PINC	UniProtKB:Q99741	CDC6	PMID:9566895		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:Q99741	PANTHER:PTHR10763	20030904		NCBITaxon:9606
PINC	UniProtKB:O75909	CCNK	PMID:9632813		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:O75909	PANTHER:PTHR10026	20030904		NCBITaxon:9606
PINC	UniProtKB:O96020	CCNE2	PMID:9840943		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:O96020	PANTHER:PTHR10177	20030904		NCBITaxon:9606
PINC	UniProtKB:O95661	DIRAS3	PMID:9874798		GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	TAS		UniProtKB:O95661	PANTHER:PTHR24070	20030904		NCBITaxon:9606
