assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	RGD:2861	Ide	PMID:10684867		GO:0005615	extracellular space	IDA		RGD:2861	PANTHER:PTHR43690	20181008	CL:0000129	NCBITaxon:10116
ARUK-UCL	UniProtKB:P14735	IDE	PMID:10684867		GO:0005615	extracellular space	TAS		UniProtKB:P14735	PANTHER:PTHR43690	20181002	CL:0000129|UBERON:0001359	NCBITaxon:9606
ARUK-UCL	UniProtKB:O76096	CST7	PMID:12423348		GO:0005615	extracellular space	IDA		UniProtKB:O76096	PANTHER:PTHR47141	20190225		NCBITaxon:9606
ARUK-UCL	UniProtKB:O76096	CST7	PMID:15212960		GO:0005615	extracellular space	IDA		UniProtKB:O76096	PANTHER:PTHR47141	20190226		NCBITaxon:9606
ARUK-UCL	ComplexPortal:CPX-1134	abeta-42-oligomer_human	PMID:15537891		GO:0005615	extracellular space	IDA				20170711	CL:0000540|UBERON:0000956|CL:0000540|UBERON:0002037|CL:0000540|UBERON:0001359	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q495T6	MMEL1	PMID:18539150		GO:0005615	extracellular space	IDA		UniProtKB:Q495T6	PANTHER:PTHR11733	20181113		NCBITaxon:9606
ARUK-UCL	MGI:MGI:88057	Apoe	PMID:20005821		GO:0005615	extracellular space	IDA		MGI:MGI:88057	PANTHER:PTHR18976	20170601	UBERON:0000955	NCBITaxon:10090
ARUK-UCL	UniProtKB:P05067	APP	PMID:20164328		GO:0005615	extracellular space	IDA		UniProtKB:P05067-PRO_0000000089	PANTHER:PTHR23103	20170208	UBERON:0018241|UBERON:0002421	NCBITaxon:9606
ARUK-UCL	UniProtKB:P28799	GRN	PMID:20479936		GO:0005615	extracellular space	IDA		UniProtKB:P28799	PANTHER:PTHR12274	20181120		NCBITaxon:9606
ARUK-UCL	UniProtKB:P05067	APP	PMID:23640054		GO:0005615	extracellular space	IMP		UniProtKB:P05067-PRO_0000000092	PANTHER:PTHR23103	20170710	UBERON:0000955|UBERON:0000913|GO:0106003	NCBITaxon:9606
ARUK-UCL	UniProtKB:P05067	APP	PMID:23640054		GO:0005615	extracellular space	IMP		UniProtKB:P05067-PRO_0000000093	PANTHER:PTHR23103	20170710	UBERON:0000955|UBERON:0000913|GO:0106003	NCBITaxon:9606
ARUK-UCL	MGI:MGI:88057	Apoe	PMID:23640054		GO:0005615	extracellular space	IDA		MGI:MGI:88057	PANTHER:PTHR18976	20170710	UBERON:0000955|UBERON:0000913	NCBITaxon:10090
ARUK-UCL	UniProtKB:P05067	APP	PMID:23921129		GO:0005615	extracellular space	IDA		UniProtKB:P05067	PANTHER:PTHR23103	20170622	UBERON:0001954	NCBITaxon:9606
ARUK-UCL	UniProtKB:P05067	APP	PMID:24827165		GO:0005615	extracellular space	IDA		UniProtKB:P05067-PRO_0000000092	PANTHER:PTHR23103	20180702	UBERON:0001969|UBERON:0001359	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS000075DD0E_9606	hsa-miR-384	PMID:24827165		GO:0005615	extracellular space	IDA				20180702	UBERON:0001969|UBERON:0001359	NCBITaxon:9606
ARUK-UCL	UniProtKB:P05067	APP	PMID:26005850		GO:0005615	extracellular space	IDA		UniProtKB:P05067-PRO_0000000092	PANTHER:PTHR23103	20170518	UBERON:0000913|UBERON:0001969	NCBITaxon:9606
ARUK-UCL	UniProtKB:P05067	APP	PMID:26005850		GO:0005615	extracellular space	IDA		UniProtKB:P05067-PRO_0000000093	PANTHER:PTHR23103	20170518	UBERON:0000913|UBERON:0001969	NCBITaxon:9606
ARUK-UCL	MGI:MGI:96113	Hmgb1	PMID:28096568		GO:0005615	extracellular space	IDA		MGI:MGI:96113	PANTHER:PTHR48112	20181012	CL:0000129|GO:0071222	NCBITaxon:10090
ARUK-UCL	UniProtKB:P01034	CST3	PMID:28904096		GO:0005615	extracellular space	IDA		UniProtKB:P01034	PANTHER:PTHR46186	20190214		NCBITaxon:9606
ASAP	UniProtKB:E0SDH1	hrpN	PMID:16513758		GO:0005615	extracellular space	IDA				20080208		NCBITaxon:198628
ASAP	UniProtKB:E0SC29	prtC	PMID:2822661		GO:0005615	extracellular space	IDA				20080226		NCBITaxon:198628
ASAP	UniProtKB:E0SC28	prtA	PMID:2822661		GO:0005615	extracellular space	IDA				20080226		NCBITaxon:198628
ASAP	UniProtKB:E0SC30	prtB	PMID:2822661		GO:0005615	extracellular space	IDA				20080226		NCBITaxon:198628
ASAP	UniProtKB:E0SC35	prtG	PMID:8132636		GO:0005615	extracellular space	IDA				20080116		NCBITaxon:198628
ASAP	UniProtKB:P0C1A9	pemA	PMID:8370537		GO:0005615	extracellular space	IDA				20080128		NCBITaxon:198628
ASAP	UniProtKB:E0SCM6	xynA	PMID:8810080		GO:0005615	extracellular space	IDA				20080128		NCBITaxon:198628
ASAP	UniProtKB:E0SJQ8	pelZ	PMID:9602123		GO:0005615	extracellular space	IDA				20080215		NCBITaxon:198628
AgBase	UniProtKB:Q7ZT12	POMC	DOI:10.1023/A:1007884903577		GO:0005615	extracellular space	IDA				20160302		NCBITaxon:7998
AgBase	UniProtKB:P20332	gh2	PMID:10068502		GO:0005615	extracellular space	IDA				20141115		NCBITaxon:8022
AgBase	UniProtKB:P09538	gh1	PMID:10068502		GO:0005615	extracellular space	IDA				20141115		NCBITaxon:8022
AgBase	UniProtKB:Q9DG93	FSH beta	PMID:10068502		GO:0005615	extracellular space	IDA				20141115		NCBITaxon:8022
AgBase	UniProtKB:Q9DG92	LH beta	PMID:10068502		GO:0005615	extracellular space	IDA				20141115		NCBITaxon:8022
AgBase	UniProtKB:Q9DG94	GTH alpha	PMID:10068502		GO:0005615	extracellular space	IDA				20141115		NCBITaxon:8022
AgBase	UniProtKB:P79762	ZP3	PMID:10103002		GO:0005615	extracellular space	IDA		UniProtKB:P79762	PANTHER:PTHR11576	20150304		NCBITaxon:9031
AgBase	UniProtKB:P86693	P86693	PMID:10220069		GO:0005615	extracellular space	IDA				20141115		NCBITaxon:8030
AgBase	UniProtKB:Q800Z5	AJL2	PMID:10390051		GO:0005615	extracellular space	IDA				20160420	UBERON:0001977	NCBITaxon:8030
