assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
dictyBase	dictyBase:DDB_G0277849	dymA	PMID:22008230		GO:0044656	regulation of post-lysosomal vacuole size	IMP		dictyBase:DDB_G0277849	PANTHER:PTHR11566	20120808		NCBITaxon:44689
dictyBase	dictyBase:DDB_G0289117	myoB	PMID:22008230		GO:0044656	regulation of post-lysosomal vacuole size	IMP		dictyBase:DDB_G0289117	PANTHER:PTHR13140	20120808		NCBITaxon:44689
dictyBase	dictyBase:DDB_G0293008	cpnA	PMID:32351039		GO:0044656	regulation of post-lysosomal vacuole size	IMP		dictyBase:DDB_G0293008	PANTHER:PTHR10857	20200714		NCBITaxon:44689
dictyBase	dictyBase:DDB_G0288147	DDB_G0288147	PMID:35362518		GO:0044656	regulation of post-lysosomal vacuole size	IMP		dictyBase:DDB_G0288147	PANTHER:PTHR23257	20220429		NCBITaxon:44689
ComplexPortal	UniProtKB:Q6QNY1	BLOC1S2	PMID:31314175		GO:0051036	regulation of endosome size	NAS		UniProtKB:Q6QNY1	PANTHER:PTHR46479	20250807		NCBITaxon:9606
ComplexPortal	UniProtKB:Q96FH0	BORCS8	PMID:31314175		GO:0051036	regulation of endosome size	NAS		UniProtKB:Q96FH0	PANTHER:PTHR21146	20250807		NCBITaxon:9606
ComplexPortal	UniProtKB:O95295	SNAPIN	PMID:31314175		GO:0051036	regulation of endosome size	NAS		UniProtKB:O95295	PANTHER:PTHR31305	20250807		NCBITaxon:9606
ComplexPortal	UniProtKB:Q969J3	BORCS5	PMID:31314175		GO:0051036	regulation of endosome size	NAS		UniProtKB:Q969J3	PANTHER:PTHR31634	20250807		NCBITaxon:9606
ComplexPortal	UniProtKB:Q96B45	BORCS7	PMID:31314175		GO:0051036	regulation of endosome size	NAS		UniProtKB:Q96B45	PANTHER:PTHR31397	20250807		NCBITaxon:9606
ComplexPortal	UniProtKB:Q96GS4	BORCS6	PMID:31314175		GO:0051036	regulation of endosome size	NAS		UniProtKB:Q96GS4	PANTHER:PTHR13440	20250807		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-5029	borc_human	PMID:31314175		GO:0051036	regulation of endosome size	NAS				20250807		NCBITaxon:9606
ComplexPortal	UniProtKB:P78537	BLOC1S1	PMID:31314175		GO:0051036	regulation of endosome size	NAS		UniProtKB:P78537	PANTHER:PTHR13073	20250807		NCBITaxon:9606
ComplexPortal	MGI:MGI:1922870	Kxd1	PMID:31314175		GO:0051036	regulation of endosome size	NAS		MGI:MGI:1922870	PANTHER:PTHR13511	20250807		NCBITaxon:10090
ComplexPortal	MGI:MGI:1919618	Borcs8	PMID:31314175		GO:0051036	regulation of endosome size	NAS		MGI:MGI:1919618	PANTHER:PTHR21146	20250807		NCBITaxon:10090
ComplexPortal	MGI:MGI:1919173	Borcs6	PMID:31314175		GO:0051036	regulation of endosome size	NAS		MGI:MGI:1919173	PANTHER:PTHR13440	20250807		NCBITaxon:10090
ComplexPortal	MGI:MGI:1915024	Borcs5	PMID:31314175		GO:0051036	regulation of endosome size	NAS		MGI:MGI:1915024	PANTHER:PTHR31634	20250807		NCBITaxon:10090
ComplexPortal	MGI:MGI:1333745	Snapin	PMID:31314175		GO:0051036	regulation of endosome size	NAS		MGI:MGI:1333745	PANTHER:PTHR31305	20250807		NCBITaxon:10090
ComplexPortal	ComplexPortal:CPX-5061	borc_mouse	PMID:31314175		GO:0051036	regulation of endosome size	NAS				20250807		NCBITaxon:10090
