assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:P49450	CENPA	PMID:11682612		GO:0000779	condensed chromosome, centromeric region	IDA		UniProtKB:P49450	PANTHER:PTHR11426	20091216		NCBITaxon:9606
BHF-UCL	UniProtKB:Q03188	CENPC	PMID:11682612		GO:0000779	condensed chromosome, centromeric region	IDA		UniProtKB:Q03188	PANTHER:PTHR16684	20091216		NCBITaxon:9606
BHF-UCL	UniProtKB:Q96GD4	AURKB	PMID:18195732		GO:0000779	condensed chromosome, centromeric region	IDA		UniProtKB:Q96GD4	PANTHER:PTHR24350	20100107		NCBITaxon:9606
CGD	CGD:CAL0000191715	ORC4	PMID:33514624		GO:0000779	condensed chromosome, centromeric region	IDA		CGD:CAL0000191715	PANTHER:PTHR12087	20210308		NCBITaxon:237561
CGD	CGD:CAL0000193282	MCM2	PMID:33514624		GO:0000779	condensed chromosome, centromeric region	IDA		CGD:CAL0000193282	PANTHER:PTHR11630	20210308		NCBITaxon:237561
CGD	CGD:CAL0000201227	SCM3	PMID:33514624		GO:0000779	condensed chromosome, centromeric region	IDA		CGD:CAL0000201227		20210308		NCBITaxon:237561
FlyBase	FB:FBgn0020616	SA1	PMID:15325074		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0020616	PANTHER:PTHR11199	20080313		NCBITaxon:7227
FlyBase	FB:FBgn0039680	Cap-D2	PMID:15923665	colocalizes_with	GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0039680	PANTHER:PTHR14222	20140515		NCBITaxon:7227
FlyBase	FB:FBgn0003607	Su(var)205	PMID:16675949		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0003607	PANTHER:PTHR22812	20070523		NCBITaxon:7227
FlyBase	FB:FBgn0024227	aurB	PMID:17046997		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0024227	PANTHER:PTHR24350	20130516		NCBITaxon:7227
FlyBase	FB:FBgn0002715	mei-S332	PMID:17046997		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0002715		20130516		NCBITaxon:7227
FlyBase	FB:FBgn0040477	cid	PMID:17222555		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0040477	PANTHER:PTHR11426	20071019		NCBITaxon:7227
FlyBase	FB:FBgn0266916	Cenp-C	PMID:17222555		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0266916		20071019		NCBITaxon:7227
FlyBase	FB:FBgn0264922	Sumo	PMID:19529778		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0264922	PANTHER:PTHR10562	20090723		NCBITaxon:7227
FlyBase	FB:FBgn0010602	lwr	PMID:19529778		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0010602	PANTHER:PTHR24067	20090723		NCBITaxon:7227
FlyBase	FB:FBgn0290467	ssep	PMID:41100682		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0290467		20260202	GO:0007138	NCBITaxon:7227
FlyBase	FB:FBgn0002715	mei-S332	PMID:7585942		GO:0000779	condensed chromosome, centromeric region	IDA		FB:FBgn0002715		20110929		NCBITaxon:7227
MGI	MGI:MGI:107168	Aurkb	PMID:14751927		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:107168	PANTHER:PTHR24350	20160920		NCBITaxon:10090
MGI	MGI:MGI:2385262	Kmt5c	PMID:15145825		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:2385262	PANTHER:PTHR12977	20040902		NCBITaxon:10090
MGI	MGI:MGI:2444557	Kmt5b	PMID:15145825		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:2444557	PANTHER:PTHR12977	20040902		NCBITaxon:10090
MGI	MGI:MGI:99700	Cenpc1	PMID:15242786		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:99700	PANTHER:PTHR16684	20160920		NCBITaxon:10090
MGI	MGI:MGI:103067	Atrx	PMID:15242786		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:103067	PANTHER:PTHR46357	20160920		NCBITaxon:10090
MGI	MGI:MGI:88376	Cenpb	PMID:15242786		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:88376	PANTHER:PTHR19303	20160920		NCBITaxon:10090
MGI	MGI:MGI:88375	Cenpa	PMID:15242786		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:88375	PANTHER:PTHR11426	20160920		NCBITaxon:10090
MGI	MGI:MGI:1098767	Sgo2a	PMID:18084284		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1098767	PANTHER:PTHR21577	20080220	CL:0000023	NCBITaxon:10090
MGI	MGI:MGI:1100510	Bub1	PMID:18084284		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1100510	PANTHER:PTHR14030	20080220	CL:0000023	NCBITaxon:10090
MGI	MGI:MGI:1929645	Rec8	PMID:18084284		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1929645	PANTHER:PTHR12585	20080220	CL:0000023	NCBITaxon:10090
MGI	MGI:MGI:1919665	Sgo1	PMID:18084284		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1919665	PANTHER:PTHR21577	20080220	CL:0000023	NCBITaxon:10090
MGI	MGI:MGI:2444061	Ss18l1	PMID:18283110		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:2444061	PANTHER:PTHR23107	20081028	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:2444061	Ss18l1	PMID:18316482		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:2444061	PANTHER:PTHR23107	20090210	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:1098767	Sgo2a	PMID:18765791		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1098767	PANTHER:PTHR21577	20120817	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:1098767	Sgo2a	PMID:18765791		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1098767	PANTHER:PTHR21577	20120817	CL:0000057	NCBITaxon:10090
MGI	MGI:MGI:1098767	Sgo2a	PMID:19283064		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1098767	PANTHER:PTHR21577	20120817	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:1100510	Bub1	PMID:19965387		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1100510	PANTHER:PTHR14030	20120817	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:88373	Cebpb	PMID:21122806		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:88373	PANTHER:PTHR23334	20210603	CL:0000136	NCBITaxon:10090
MGI	MGI:MGI:1929645	Rec8	PMID:21743440		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1929645	PANTHER:PTHR12585	20120810	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:1930197	Ncapg	PMID:21795393		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1930197	PANTHER:PTHR14418	20161129	CL:0000654	NCBITaxon:10090
MGI	MGI:MGI:2444061	Ss18l1	PMID:22164254		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:2444061	PANTHER:PTHR23107	20131118	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:2444061	Ss18l1	PMID:22164254		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:2444061	PANTHER:PTHR23107	20131118	CL:0000023	NCBITaxon:10090
MGI	MGI:MGI:97621	Plk1	PMID:22854038		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:97621	PANTHER:PTHR24345	20150217		NCBITaxon:10090
MGI	MGI:MGI:109542	Sycp3	PMID:22854038		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:109542	PANTHER:PTHR19368	20150217		NCBITaxon:10090
MGI	MGI:MGI:2444061	Ss18l1	PMID:24891606		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:2444061	PANTHER:PTHR23107	20150211	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:1098767	Sgo2a	PMID:25533956		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1098767	PANTHER:PTHR21577	20150116	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:1922097	Meikin	PMID:25533956		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1922097	PANTHER:PTHR38006	20150116	CL:0000017	NCBITaxon:10090
MGI	MGI:MGI:1922097	Meikin	PMID:25533956		GO:0000779	condensed chromosome, centromeric region	IDA		MGI:MGI:1922097	PANTHER:PTHR38006	20150116	CL:0000023	NCBITaxon:10090
