assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
EcoCyc	EcoCyc:GLUTKIN-MONOMER	ProB	PMID:2841193		GO:0006561	proline biosynthetic process	IMP				20091012		NCBITaxon:83333
EcoCyc	EcoCyc:GLUTSEMIALDEHYDROG-MONOMER	ProA	PMID:6089111		GO:0006561	proline biosynthetic process	EXP				20091007		NCBITaxon:83333
MTBBASE	UniProtKB:P9WHU7	proC	PMID:16199181		GO:0006561	proline biosynthetic process	IDA			PANTHER:PTHR11645	20110326		NCBITaxon:83332
PINC	UniProtKB:P32322	PYCR1	PMID:1730675		GO:0006561	proline biosynthetic process	TAS		UniProtKB:P32322	PANTHER:PTHR11645	20030904		NCBITaxon:9606
PINC	UniProtKB:P54886	ALDH18A1	PMID:8761662		GO:0006561	proline biosynthetic process	TAS		UniProtKB:P54886	PANTHER:PTHR11063	20030904		NCBITaxon:9606
PseudoCAP	PseudoCAP:PA0393	proC	PMID:8479442		GO:0006561	proline biosynthetic process	TAS				20190311		NCBITaxon:208964
SGD	SGD:S000002708	PRO1	PMID:12513997		GO:0006561	proline biosynthetic process	IDA		UniProtKB:P32264	PANTHER:PTHR43654	20130807		NCBITaxon:559292
SGD	SGD:S000005850	PRO2	PMID:12513997		GO:0006561	proline biosynthetic process	IDA		UniProtKB:P54885	PANTHER:PTHR11063	20130807		NCBITaxon:559292
SGD	SGD:S000000825	PRO3	PMID:1508147		GO:0006561	proline biosynthetic process	IMP		UniProtKB:P32263	PANTHER:PTHR11645	20130807		NCBITaxon:559292
SGD	SGD:S000000825	PRO3	PMID:2824433		GO:0006561	proline biosynthetic process	IMP		UniProtKB:P32263	PANTHER:PTHR11645	20130807		NCBITaxon:559292
TAIR	AGI_LocusCode:AT2G39800	P5CS1	PMID:10441499|TAIR:Publication:1282		GO:0006561	proline biosynthetic process	TAS		TAIR:locus:2063907		20060606		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G55610	P5CS2	PMID:17971042|TAIR:Publication:501723247		GO:0006561	proline biosynthetic process	IMP		TAIR:locus:2078911		20080608		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G39800	P5CS1	PMID:17971042|TAIR:Publication:501723247		GO:0006561	proline biosynthetic process	IMP		TAIR:locus:2063907		20080608		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G46180	DELTA-OAT	PMID:18419821|TAIR:Publication:501724521	not	GO:0006561	proline biosynthetic process	IMP		TAIR:locus:2161398		20090912		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G79900	BAC2	PMID:20172963|TAIR:Publication:501736111		GO:0006561	proline biosynthetic process	IMP		TAIR:locus:2017884		20100414		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G43000	NAC042	PMID:22345491|TAIR:Publication:501747452		GO:0006561	proline biosynthetic process	IMP		TAIR:locus:2045570		20120403		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G55610	P5CS2	PMID:23234543|TAIR:Publication:501752977		GO:0006561	proline biosynthetic process	IMP		TAIR:locus:2078911		20130222		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G39800	P5CS1	PMID:23234543|TAIR:Publication:501752977		GO:0006561	proline biosynthetic process	IMP		TAIR:locus:2063907		20130222		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G46180	DELTA-OAT	PMID:9576796|TAIR:Publication:2609		GO:0006561	proline biosynthetic process	IDA		TAIR:locus:2161398		20050419		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G52340	ABA2	PMID:9787459|TAIR:Publication:2091		GO:0006561	proline biosynthetic process	IMP		TAIR:locus:2018149		20060627		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G14800	P5CR	TAIR:Publication:501681237		GO:0006561	proline biosynthetic process	IDA		TAIR:locus:2185435		20030206		NCBITaxon:3702
TIGR	AGI_LocusCode:AT2G39800	P5CS1	PMID:7773306|TAIR:Publication:4427		GO:0006561	proline biosynthetic process	TAS		TAIR:locus:2063907		20030417		NCBITaxon:3702
TIGR	AGI_LocusCode:AT3G55610	P5CS2	PMID:9351242|TAIR:Publication:3009		GO:0006561	proline biosynthetic process	TAS		TAIR:locus:2078911		20030417		NCBITaxon:3702
UniProt	UniProtKB:Q941T1	P5CS2	DOI:10.3724/SP.J.1145.2014.03010		GO:0006561	proline biosynthetic process	IMP			PANTHER:PTHR11063	20170811		NCBITaxon:39947
UniProt	UniProtKB:O04226	P5CS1	DOI:10.3724/SP.J.1145.2014.03010		GO:0006561	proline biosynthetic process	IMP			PANTHER:PTHR11063	20170811		NCBITaxon:39947
UniProt	UniProtKB:P54886	ALDH18A1	PMID:11092761		GO:0006561	proline biosynthetic process	IMP		UniProtKB:P54886	PANTHER:PTHR11063	20120911		NCBITaxon:9606
UniProt	UniProtKB:P32322	PYCR1	PMID:16730026		GO:0006561	proline biosynthetic process	IDA		UniProtKB:P32322	PANTHER:PTHR11645	20110329		NCBITaxon:9606
UniProt	UniProtKB:Q96C36	PYCR2	PMID:23024808		GO:0006561	proline biosynthetic process	IDA		UniProtKB:Q96C36	PANTHER:PTHR11645	20160107		NCBITaxon:9606
UniProt	UniProtKB:P54886	ALDH18A1	PMID:26297558		GO:0006561	proline biosynthetic process	IMP		UniProtKB:P54886	PANTHER:PTHR11063	20160427		NCBITaxon:9606
