assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AgBase	UniProtKB:Q6R4A1	CA4	PMID:16571594		GO:0006885	regulation of pH	IMP				20150201	CL:0002306	NCBITaxon:8022
AgBase	UniProtKB:Q68YC2	GSONMT00079168001	PMID:16571594		GO:0006885	regulation of pH	IMP				20150201	CL:0002306	NCBITaxon:8022
ComplexPortal	ComplexPortal:CPX-319	tora-torc_ecoli	PMID:17850256		GO:0006885	regulation of pH	IDA				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:EG11815-MONOMER	TorC	PMID:17850256		GO:0006885	regulation of pH	IDA		EcoCyc:EG11815-MONOMER		20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:TORA-MONOMER	TorA	PMID:17850256		GO:0006885	regulation of pH	IDA		EcoCyc:TORA-MONOMER		20240827		NCBITaxon:83333
EcoliWiki	EcoCyc:KEFC-MONOMER	KefC	PMID:10632882		GO:0006885	regulation of pH	IDA		EcoCyc:KEFC-MONOMER		20100503		NCBITaxon:83333
GeneDB	PlasmoDB:PF3D7_1456800	VP1	PMID:11378198		GO:0006885	regulation of pH	TAS				20220901		NCBITaxon:36329
HGNC-UCL	UniProtKB:Q9HBG4	ATP6V0A4	PMID:10973252		GO:0006885	regulation of pH	IMP		UniProtKB:Q9HBG4	PANTHER:PTHR11629	20061012		NCBITaxon:9606
HGNC-UCL	UniProtKB:P15313	ATP6V1B1	PMID:12414817		GO:0006885	regulation of pH	IMP		UniProtKB:P15313	PANTHER:PTHR43389	20061012		NCBITaxon:9606
MGI	MGI:MGI:105064	Slc9a3	PMID:10666043		GO:0006885	regulation of pH	IDA		MGI:MGI:105064	PANTHER:PTHR10110	20031126		NCBITaxon:10090
MGI	MGI:MGI:105075	Slc9a2	PMID:10666043		GO:0006885	regulation of pH	IDA		MGI:MGI:105075	PANTHER:PTHR10110	20031126		NCBITaxon:10090
MGI	MGI:MGI:102462	Slc9a1	PMID:10666043		GO:0006885	regulation of pH	IDA		MGI:MGI:102462	PANTHER:PTHR10110	20031126		NCBITaxon:10090
MGI	MGI:MGI:102462	Slc9a1	PMID:10673550		GO:0006885	regulation of pH	IMP	MGI:MGI:2429323	MGI:MGI:102462	PANTHER:PTHR10110	20090116		NCBITaxon:10090
MGI	MGI:MGI:2150150	Slc4a10	PMID:10993873		GO:0006885	regulation of pH	IDA		MGI:MGI:2150150	PANTHER:PTHR11453	20010924		NCBITaxon:10090
MGI	MGI:MGI:102720	Ednrb	PMID:11413164		GO:0006885	regulation of pH	IMP	MGI:MGI:1857161	MGI:MGI:102720	PANTHER:PTHR46099	20050322		NCBITaxon:10090
MGI	MGI:MGI:95283	Edn1	PMID:11413164		GO:0006885	regulation of pH	IDA		MGI:MGI:95283	PANTHER:PTHR13874	20110203		NCBITaxon:10090
MGI	MGI:MGI:2444594	Slc26a9	PMID:15800055		GO:0006885	regulation of pH	IDA		MGI:MGI:2444594	PANTHER:PTHR11814	20070811		NCBITaxon:10090
MGI	MGI:MGI:103285	Atp6v1b1	PMID:16174750		GO:0006885	regulation of pH	IMP	MGI:MGI:2673510	MGI:MGI:103285	PANTHER:PTHR43389	20061017		NCBITaxon:10090
MGI	MGI:MGI:1926943	Atp12a	PMID:16525125		GO:0006885	regulation of pH	IMP	MGI:MGI:2177160	MGI:MGI:1926943	PANTHER:PTHR43294	20120706		NCBITaxon:10090
MGI	MGI:MGI:3583957	Wdr72	PMID:35181734		GO:0006885	regulation of pH	IMP		MGI:MGI:3583957	PANTHER:PTHR44099	20240508		NCBITaxon:10090
MGI	MGI:MGI:1913299	Rogdi	PMID:38172607		GO:0006885	regulation of pH	IMP		MGI:MGI:1913299	PANTHER:PTHR13618	20240313		NCBITaxon:10090
MGI	MGI:MGI:1927555	Slc4a4	PMID:9651366		GO:0006885	regulation of pH	TAS		MGI:MGI:1927555	PANTHER:PTHR11453	20001211		NCBITaxon:10090
MGI	UniProtKB:P15313	ATP6V1B1	PMID:9916796		GO:0006885	regulation of pH	IMP		UniProtKB:P15313	PANTHER:PTHR43389	20060106		NCBITaxon:9606
