assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ComplexPortal	SGD:S000005029	MKT1	PMID:15082763		GO:0031494	regulation of mating type switching	NAS		SGD:S000005029	PANTHER:PTHR11081	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000218175	CPX-1295	PMID:15082763		GO:0031494	regulation of mating type switching	NAS				20240827		NCBITaxon:559292
ComplexPortal	SGD:S000003410	PBP1	PMID:15082763		GO:0031494	regulation of mating type switching	NAS		SGD:S000003410	PANTHER:PTHR12854	20240827		NCBITaxon:559292
SGD	SGD:S000002200	SIR2	PMID:31461456		GO:0031494	regulation of mating type switching	IMP		SGD:S000002200	PANTHER:PTHR11085	20220112		NCBITaxon:559292
SGD	SGD:S000217770	CPX-1869	PMID:31461456		GO:0031494	regulation of mating type switching	IDA				20220112		NCBITaxon:559292
SGD	SGD:S000004646	MCM1	PMID:9620858		GO:0031494	regulation of mating type switching	IMP		SGD:S000004646	PANTHER:PTHR48019	20130807		NCBITaxon:559292
SGD	SGD:S000001668	ASH1	PMID:8625408		GO:0031495	negative regulation of mating type switching	IMP		SGD:S000001668		20190830		NCBITaxon:559292
SGD	SGD:S000001668	ASH1	PMID:8625409		GO:0031495	negative regulation of mating type switching	IMP		SGD:S000001668		20190830		NCBITaxon:559292
CGD	CGD:CAL0000192125	FUN30	PMID:36896644|CGD_REF:CAL0000245809		GO:0031496	positive regulation of mating type switching	IDA			PANTHER:PTHR10799	20230410		NCBITaxon:237561
SGD	SGD:S000002553	SWI5	PMID:6436497		GO:0031496	positive regulation of mating type switching	IMP		SGD:S000002553	PANTHER:PTHR19818	20130807		NCBITaxon:559292
SGD	SGD:S000005937	SWI1	PMID:6436497		GO:0031496	positive regulation of mating type switching	IMP		SGD:S000005937	PANTHER:PTHR13964	20130807		NCBITaxon:559292
SGD	SGD:S000005816	SNF2	PMID:6436497		GO:0031496	positive regulation of mating type switching	IMP		SGD:S000005816	PANTHER:PTHR10799	20130807		NCBITaxon:559292
SGD	SGD:S000003712	SWI3	PMID:6436497		GO:0031496	positive regulation of mating type switching	IMP		SGD:S000003712	PANTHER:PTHR12802	20130807		NCBITaxon:559292
SGD	SGD:S000005253	STB1	PMID:9393435		GO:0031496	positive regulation of mating type switching	IGI	SGD:S000002553	SGD:S000005253		20190830		NCBITaxon:559292
SGD	SGD:S000005253	STB1	PMID:9393435		GO:0031496	positive regulation of mating type switching	IGI	SGD:S000005364	SGD:S000005253		20190830		NCBITaxon:559292
