assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	MGI:MGI:95296	Egr2	PMID:21836637		GO:0016925	protein sumoylation	IDA		MGI:MGI:95296	PANTHER:PTHR23235	20181201		NCBITaxon:10090
AgBase	UniProtKB:F1N9Y5	SYK	PMID:11434777		GO:0018108	peptidyl-tyrosine phosphorylation	IMP		UniProtKB:F1N9Y5	PANTHER:PTHR24418	20110407		NCBITaxon:9031
AgBase	MGI:MGI:1197010	Sumo1	PMID:15023536		GO:0016925	protein sumoylation	IMP		MGI:MGI:1197010	PANTHER:PTHR10562	20150116	UniProtKB:Q8AWA0|UniProtKB:A0A060W590	NCBITaxon:10090
AgBase	UniProtKB:Q00944	PTK2	PMID:15340073		GO:0061098	positive regulation of protein tyrosine kinase activity	IMP		UniProtKB:Q00944	PANTHER:PTHR24418	20160113		NCBITaxon:9031
AgBase	UniProtKB:Q90738	AFAP1	PMID:15485829		GO:0018108	peptidyl-tyrosine phosphorylation	IGI	UniProtKB:P00523	UniProtKB:Q90738	PANTHER:PTHR14338	20100802		NCBITaxon:9031
AgBase	UniProtKB:Q90738	AFAP1	PMID:15485829		GO:0018109	peptidyl-arginine phosphorylation	IMP		UniProtKB:Q90738	PANTHER:PTHR14338	20100802		NCBITaxon:9031
AgBase	UniProtKB:F1RIT1	TRPV4	PMID:22492652		GO:0061098	positive regulation of protein tyrosine kinase activity	IMP		UniProtKB:F1RIT1		20150728	UBERON:0001803|GO:0071476	NCBITaxon:9823
AgBase	UniProtKB:F1RME6	FOXO1	PMID:24280217		GO:0018105	peptidyl-serine phosphorylation	IDA		UniProtKB:F1RME6	PANTHER:PTHR45767	20141226		NCBITaxon:9823
AgBase	UniProtKB:F1RME6	FOXO1	PMID:24280217		GO:0018107	peptidyl-threonine phosphorylation	IDA		UniProtKB:F1RME6	PANTHER:PTHR45767	20141226		NCBITaxon:9823
AgBase	UniProtKB:A4L7N3	FOXO1	PMID:24280217		GO:0018105	peptidyl-serine phosphorylation	IDA		UniProtKB:A4L7N3	PANTHER:PTHR45767	20141226		NCBITaxon:9823
AgBase	UniProtKB:A4L7N3	FOXO1	PMID:24280217		GO:0018107	peptidyl-threonine phosphorylation	IDA		UniProtKB:A4L7N3	PANTHER:PTHR45767	20141226		NCBITaxon:9823
AgBase	UniProtKB:P67827	CSNK1A1	PMID:6952938		GO:0018105	peptidyl-serine phosphorylation	IDA		UniProtKB:P67827	PANTHER:PTHR11909	20150616	UBERON:0001911|GO:0007595	NCBITaxon:9913
AgBase	UniProtKB:P35508	CSNK1D	PMID:6952938		GO:0018105	peptidyl-serine phosphorylation	IDA		UniProtKB:P35508	PANTHER:PTHR11909	20150616	UBERON:0001911|GO:0007595	NCBITaxon:9913
AgBase	UniProtKB:P35507	CSNK1B	PMID:6952938		GO:0018105	peptidyl-serine phosphorylation	IDA		UniProtKB:P35507	PANTHER:PTHR11909	20150616	UBERON:0001911|GO:0007595	NCBITaxon:9913
AspGD	UniProtKB:C8V8U3	ANIA_04399	PMID:24279728		GO:0016925	protein sumoylation	IMP		UniProtKB:C8V8U3	PANTHER:PTHR24067	20140218		NCBITaxon:227321
AspGD	UniProtKB:C8V0C1	ANIA_10822	PMID:24279728		GO:0016925	protein sumoylation	IMP		UniProtKB:C8V0C1	PANTHER:PTHR10782	20140218		NCBITaxon:227321
AspGD	UniProtKB:Q5BAI0	ANIA_02450	PMID:24279728		GO:0016925	protein sumoylation	IMP		UniProtKB:Q5BAI0	PANTHER:PTHR10953	20140218		NCBITaxon:227321
AspGD	UniProtKB:Q5B9U1	ANIA_02689	PMID:24279728		GO:0016926	protein desumoylation	IMP		UniProtKB:Q5B9U1	PANTHER:PTHR12606	20140218		NCBITaxon:227321
