assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AspGD	UniProtKB:Q9P4U6	tcsB	PMID:12406718		GO:0006468	protein phosphorylation	IGI	SGD:S000001409		PANTHER:PTHR43719	20090831		NCBITaxon:227321
CACAO	Xenbase:XB-GENE-866102	chek1.S	PMID:10068474		GO:0006468	protein phosphorylation	IMP				20111115		NCBITaxon:8355
CACAO	UniProtKB:Q9UBK5	HCST	PMID:10528161		GO:0006468	protein phosphorylation	IGI	UniProtKB:P27986|UniProtKB:P31749	UniProtKB:Q9UBK5	PANTHER:PTHR21409	20110921		NCBITaxon:9606
CACAO	UniProtKB:Q8VQA0	stk1	PMID:15882424		GO:0006468	protein phosphorylation	IDA				20121030		NCBITaxon:1311
CACAO	UniProtKB:P43405	SYK	PMID:17681949		GO:0006468	protein phosphorylation	IDA		UniProtKB:P43405	PANTHER:PTHR24418	20130210		NCBITaxon:9606
CACAO	UniProtKB:Q96PY6	NEK1	PMID:19158487		GO:0006468	protein phosphorylation	IDA		UniProtKB:Q96PY6	PANTHER:PTHR44899	20121118		NCBITaxon:9606
CACAO	AGI_LocusCode:AT3G20860	NEK5	PMID:21605211|TAIR:Publication:501742668		GO:0006468	protein phosphorylation	IDA		TAIR:locus:2091911		20170301		NCBITaxon:3702
CACAO	AGI_LocusCode:AT3G20860	NEK5	PMID:21605211|TAIR:Publication:501742668		GO:0006468	protein phosphorylation	IDA		TAIR:locus:2091911		20210331		NCBITaxon:3702
CACAO	MGI:MGI:97621	Plk1	PMID:21637952		GO:0006468	protein phosphorylation	IMP			PANTHER:PTHR24345	20160415		NCBITaxon:10090
CACAO	UniProtKB:Q8N4C8	MINK1	PMID:21690388		GO:0006468	protein phosphorylation	IMP		UniProtKB:Q8N4C8	PANTHER:PTHR48015	20130208		NCBITaxon:9606
CACAO	UniProtKB:Q58G65	PKA2	PMID:21799871		GO:0006468	protein phosphorylation	IDA				20130221		NCBITaxon:5811
CACAO	UniProtKB:Q9BZL6	PRKD2	PMID:22228765		GO:0006468	protein phosphorylation	IDA		UniProtKB:Q9BZL6	PANTHER:PTHR22968	20120212		NCBITaxon:9606
CACAO	UniProtKB:P53350	PLK1	PMID:22701722		GO:0006468	protein phosphorylation	IDA		UniProtKB:P53350	PANTHER:PTHR24345	20130414		NCBITaxon:9606
