assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:P83406	P83406	PMID:15067003		GO:0044472	envenomation resulting in modulation of calcium channel activity in another organism	IDA				20241219		NCBITaxon:6863
UniProt	UniProtKB:P83405	P83405	PMID:15067003		GO:0044472	envenomation resulting in modulation of calcium channel activity in another organism	IDA				20241219		NCBITaxon:6863
UniProt	UniProtKB:P49268	P49268	PMID:23473802		GO:0044475	envenomation resulting in negative regulation of high voltage-gated calcium channel activity in another organism	IDA				20130319		NCBITaxon:12944
UniProt	UniProtKB:P49268	P49268	PMID:23473802		GO:0044476	envenomation resulting in negative regulation of low voltage-gated calcium channel activity in another organism	IDA				20130319		NCBITaxon:12944
UniProt	UniProtKB:E7CLP2	E7CLP2	PMID:21605585		GO:0044492	envenomation resulting in modulation of voltage-gated sodium channel activity in another organism	IDA				20241219		NCBITaxon:419285
UniProt	UniProtKB:A0A5H1ZR48	A0A5H1ZR48	PMID:31226259	not	GO:0044492	envenomation resulting in modulation of voltage-gated sodium channel activity in another organism	IDA				20220209		NCBITaxon:6878
UniProt	UniProtKB:P83257	P83257	PMID:10971590		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241217		NCBITaxon:185217
UniProt	UniProtKB:P83258	P83258	PMID:10971590		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241217		NCBITaxon:185217
UniProt	UniProtKB:P83259	P83259	PMID:10971590		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241217		NCBITaxon:185217
UniProt	UniProtKB:P60214	P60214	PMID:11821128		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241217		NCBITaxon:1221240
UniProt	UniProtKB:P60212	P60212	PMID:15025998		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241219		NCBITaxon:1221240
UniProt	UniProtKB:O61705	O61705	PMID:15200476		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241219		NCBITaxon:34649
UniProt	UniProtKB:P84510	P84510	PMID:16267209		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241219		NCBITaxon:269635
UniProt	UniProtKB:P84508	P84508	PMID:16267209		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241219		NCBITaxon:316287
UniProt	UniProtKB:P84507	P84507	PMID:16267209		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241219		NCBITaxon:316287
UniProt	UniProtKB:P84509	P84509	PMID:16267209		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241219		NCBITaxon:316287
UniProt	UniProtKB:Q1A3R1	Q1A3R1	PMID:17961831		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20241219		NCBITaxon:89445
UniProt	UniProtKB:P49268	P49268	PMID:23473802		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20130319		NCBITaxon:12944
UniProt	UniProtKB:C0HJM9	C0HJM9	PMID:26083731		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20170411		NCBITaxon:203543
UniProt	UniProtKB:C0HLM1	C0HLM1	PMID:31402191	not	GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20210315		NCBITaxon:2599738
UniProt	UniProtKB:C0HLM1	C0HLM1	PMID:31402191		GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20210315		NCBITaxon:2599738
UniProt	UniProtKB:C0HLM0	C0HLM0	PMID:31402191	not	GO:0044493	envenomation resulting in negative regulation of voltage-gated sodium channel activity in another organism	IDA				20210315		NCBITaxon:2599738
